time,Lead I,Lead II
0.000000,0.000000,0.000000
0.010000,0.000829,0.000829
0.020000,0.001658,0.001658
0.030000,0.002487,0.002487
0.040000,0.003328,0.003333
0.050000,0.004543,0.004677
0.060000,0.011419,0.013570
0.070000,0.061756,0.080411
0.080000,0.268494,0.355788
0.090000,0.668472,0.888818
0.100000,0.908338,1.208364
0.110000,0.670247,0.890631
0.120000,0.272101,0.359485
0.130000,0.067321,0.086151
0.140000,0.019165,0.021632
0.150000,0.014830,0.015510
0.160000,0.016705,0.017625
0.170000,0.019755,0.021242
0.180000,0.023939,0.026277
0.190000,0.029617,0.033183
0.200000,0.037196,0.042466
0.210000,0.047067,0.054616
0.220000,0.059542,0.070023
0.230000,0.074773,0.088877
0.240000,0.092670,0.111064
0.250000,0.112827,0.136079
0.260000,0.134491,0.162980
0.270000,0.156569,0.190400
0.280000,0.177700,0.216640
0.290000,0.196392,0.239832
0.300000,0.211190,0.258161
0.310000,0.220876,0.270101
0.320000,0.224635,0.274635
0.330000,0.222183,0.271407
0.340000,0.213803,0.260774
0.350000,0.200310,0.243750
0.360000,0.182921,0.221861
0.370000,0.163091,0.196923
0.380000,0.142312,0.170801
0.390000,0.121943,0.145195
0.400000,0.103076,0.121470
0.410000,0.086467,0.100570
0.420000,0.072517,0.082998
0.430000,0.061318,0.068867
0.440000,0.052717,0.057987
0.450000,0.046401,0.049967
0.460000,0.041979,0.044317
0.470000,0.039043,0.040530
0.480000,0.037219,0.038135
0.490000,0.036187,0.036734
0.500000,0.035696,0.036012
0.510000,0.035555,0.035732
0.520000,0.035630,0.035727
0.530000,0.035832,0.035883
0.540000,0.036102,0.036128
0.550000,0.036403,0.036416
0.560000,0.036715,0.036721
0.570000,0.037024,0.037027
0.580000,0.037324,0.037326
0.590000,0.037612,0.037612
0.600000,0.037885,0.037885
0.610000,0.038142,0.038142
0.620000,0.038384,0.038384
0.630000,0.038609,0.038609
0.640000,0.038817,0.038817
0.650000,0.039009,0.039009
0.660000,0.039184,0.039184
0.670000,0.039342,0.039342
0.680000,0.039484,0.039484
0.690000,0.039608,0.039608
0.700000,0.039715,0.039715
0.710000,0.039806,0.039806
0.720000,0.039879,0.039879
0.730000,0.039935,0.039935
0.740000,0.039973,0.039973
0.750000,0.039995,0.039995
0.760000,0.039999,0.039999
0.770000,0.039987,0.039987
0.780000,0.039957,0.039957
0.790000,0.039910,0.039910
0.800000,0.039845,0.039845
0.810000,0.039764,0.039764
0.820000,0.039666,0.039666
0.830000,0.039550,0.039551
0.840000,0.039432,0.039436
0.850000,0.039671,0.039805
0.860000,0.045557,0.047708
0.870000,0.094888,0.113544
0.880000,0.300607,0.387902
0.890000,0.699552,0.919898
0.900000,0.938372,1.238398
0.910000,0.699222,0.919606
0.920000,0.300003,0.387388
0.930000,0.094140,0.112970
0.940000,0.044889,0.047355
0.950000,0.039447,0.040127
0.960000,0.040205,0.041125
0.970000,0.042128,0.043615
0.980000,0.045175,0.047514
0.990000,0.049708,0.053273
1.000000,0.056132,0.061402
1.010000,0.064841,0.072390
1.020000,0.076146,0.086626
1.030000,0.090199,0.104302
1.040000,0.106911,0.125305
1.050000,0.125878,0.149131
1.060000,0.146347,0.174836
1.070000,0.167223,0.201055
1.080000,0.187149,0.226090
1.090000,0.204632,0.248072
1.100000,0.218217,0.265188
1.110000,0.226687,0.275911
1.120000,0.229227,0.279227
1.130000,0.225554,0.274779
1.140000,0.215953,0.262923
1.150000,0.201236,0.244677
1.160000,0.182625,0.221565
1.170000,0.161571,0.195403
1.180000,0.139570,0.168059
1.190000,0.117979,0.141231
1.200000,0.097893,0.116287
1.210000,0.080066,0.094169
1.220000,0.064902,0.075382
1.230000,0.052491,0.060040
1.240000,0.042682,0.047952
1.250000,0.035163,0.038729
1.260000,0.029542,0.031881
1.270000,0.025414,0.026900
1.280000,0.022403,0.023318
1.290000,0.020190,0.020737
1.300000,0.018524,0.018841
1.310000,0.017217,0.017394
1.320000,0.016133,0.016230
1.330000,0.015185,0.015236
1.340000,0.014313,0.014339
1.350000,0.013483,0.013496
1.360000,0.012672,0.012678
1.370000,0.011869,0.011872
1.380000,0.011068,0.011070
1.390000,0.010266,0.010267
1.400000,0.009461,0.009461
1.410000,0.008653,0.008653
1.420000,0.007841,0.007841
1.430000,0.007026,0.007026
1.440000,0.006208,0.006208
1.450000,0.005387,0.005387
1.460000,0.004564,0.004564
1.470000,0.003739,0.003739
1.480000,0.002913,0.002913
1.490000,0.002085,0.002085
1.500000,0.001256,0.001256
1.510000,0.000427,0.000427
1.520000,-0.000402,-0.000402
1.530000,-0.001231,-0.001231
1.540000,-0.002060,-0.002060
1.550000,-0.002888,-0.002888
1.560000,-0.003714,-0.003714
1.570000,-0.004539,-0.004539
1.580000,-0.005362,-0.005362
1.590000,-0.006183,-0.006183
1.600000,-0.007001,-0.007001
1.610000,-0.007816,-0.007816
1.620000,-0.008627,-0.008627
1.630000,-0.009435,-0.009435
1.640000,-0.010225,-0.010220
1.650000,-0.010636,-0.010501
1.660000,-0.005378,-0.003227
1.670000,0.043347,0.062003
1.680000,0.248482,0.335776
1.690000,0.646865,0.867211
1.700000,0.885146,1.185172
1.710000,0.645478,0.865862
1.720000,0.245767,0.333152
1.730000,0.039433,0.058264
1.740000,-0.010264,-0.007797
1.750000,-0.016129,-0.015448
1.760000,-0.015770,-0.014849
1.770000,-0.014221,-0.012734
1.780000,-0.011524,-0.009186
1.790000,-0.007318,-0.003752
1.800000,-0.001195,0.004075
1.810000,0.007236,0.014785
1.820000,0.018289,0.028770
1.830000,0.032115,0.046218
1.840000,0.048625,0.067019
1.850000,0.067415,0.090667
1.860000,0.087731,0.116220
1.870000,0.108481,0.142312
1.880000,0.128305,0.167245
1.890000,0.145711,0.189151
1.900000,0.159245,0.206216
1.910000,0.167689,0.216914
1.920000,0.170229,0.220229
1.930000,0.166581,0.215806
1.940000,0.157030,0.204001
1.950000,0.142389,0.185830
1.960000,0.123879,0.162819
1.970000,0.102951,0.136783
1.980000,0.081101,0.109590
1.990000,0.059687,0.082939
2.000000,0.039803,0.058197
2.010000,0.022202,0.036306
2.020000,0.007290,0.017770
2.030000,-0.004845,0.002704
2.040000,-0.014353,-0.009083
2.050000,-0.021546,-0.017981
2.060000,-0.026818,-0.024479
2.070000,-0.030572,-0.029086
2.080000,-0.033185,-0.032270
2.090000,-0.034976,-0.034429
2.100000,-0.036196,-0.035880
2.110000,-0.037035,-0.036857
2.120000,-0.037625,-0.037528
2.130000,-0.038058,-0.038007
2.140000,-0.038391,-0.038365
2.150000,-0.038660,-0.038648
2.160000,-0.038888,-0.038881
2.170000,-0.039085,-0.039082
2.180000,-0.039258,-0.039256
2.190000,-0.039411,-0.039410
2.200000,-0.039545,-0.039545
2.210000,-0.039662,-0.039662
2.220000,-0.039761,-0.039761
2.230000,-0.039843,-0.039843
2.240000,-0.039908,-0.039908
2.250000,-0.039956,-0.039956
2.260000,-0.039986,-0.039986
2.270000,-0.039999,-0.039999
2.280000,-0.039995,-0.039995
2.290000,-0.039974,-0.039974
2.300000,-0.039936,-0.039936
2.310000,-0.039881,-0.039881
2.320000,-0.039808,-0.039808
2.330000,-0.039718,-0.039718
2.340000,-0.039611,-0.039611
2.350000,-0.039488,-0.039488
2.360000,-0.039347,-0.039347
2.370000,-0.039189,-0.039189
2.380000,-0.039015,-0.039015
2.390000,-0.038823,-0.038823
2.400000,-0.038615,-0.038615
2.410000,-0.038391,-0.038391
2.420000,-0.038149,-0.038149
2.430000,-0.037891,-0.037891
2.440000,-0.037604,-0.037599
2.450000,-0.036925,-0.036791
2.460000,-0.030567,-0.028415
2.470000,0.019270,0.037926
2.480000,0.225527,0.312821
2.490000,0.625042,0.845388
2.500000,0.864464,1.164490
2.510000,0.625947,0.846331
2.520000,0.227394,0.314778
2.530000,0.022227,0.041057
2.540000,-0.026297,-0.023831
2.550000,-0.030981,-0.030301
2.560000,-0.029435,-0.028515
2.570000,-0.026693,-0.025206
2.580000,-0.022798,-0.020460
2.590000,-0.017389,-0.013823
2.600000,-0.010059,-0.004789
2.610000,-0.000416,0.007133
2.620000,0.011851,0.022332
2.630000,0.026895,0.040998
2.640000,0.044624,0.063018
2.650000,0.064636,0.087888
2.660000,0.086174,0.114663
2.670000,0.108147,0.141979
2.680000,0.129195,0.168135
2.690000,0.147823,0.191264
2.700000,0.162580,0.209550
2.710000,0.172244,0.221469
2.720000,0.176003,0.226003
2.730000,0.173571,0.222796
2.740000,0.165233,0.212204
2.750000,0.151802,0.195243
2.760000,0.134497,0.173437
2.770000,0.114771,0.148602
2.780000,0.094116,0.122606
2.790000,0.073893,0.097145
2.800000,0.055193,0.073587
2.810000,0.038770,0.052873
2.820000,0.025028,0.035508
2.830000,0.014056,0.021605
2.840000,0.005703,0.010973
2.850000,-0.000345,0.003221
2.860000,-0.004479,-0.002140
2.870000,-0.007106,-0.005619
2.880000,-0.008602,-0.007686
2.890000,-0.009286,-0.008739
2.900000,-0.009410,-0.009094
2.910000,-0.009164,-0.008987
2.920000,-0.008683,-0.008586
2.930000,-0.008056,-0.008005
2.940000,-0.007342,-0.007316
2.950000,-0.006578,-0.006565
2.960000,-0.005785,-0.005779
2.970000,-0.004977,-0.004974
2.980000,-0.004159,-0.004158
2.990000,-0.003337,-0.003336
3.000000,-0.002511,-0.002510
3.010000,-0.001683,-0.001683
3.020000,-0.000854,-0.000854
3.030000,-0.000025,-0.000025
3.040000,0.000804,0.000804
3.050000,0.001633,0.001633
3.060000,0.002461,0.002461
3.070000,0.003289,0.003289
3.080000,0.004114,0.004114
3.090000,0.004939,0.004939
3.100000,0.005760,0.005760
3.110000,0.006580,0.006580
3.120000,0.007396,0.007396
3.130000,0.008210,0.008210
3.140000,0.009020,0.009020
3.150000,0.009826,0.009826
3.160000,0.010628,0.010628
3.170000,0.011425,0.011425
3.180000,0.012217,0.012217
3.190000,0.013004,0.013004
3.200000,0.013786,0.013786
3.210000,0.014561,0.014561
3.220000,0.015331,0.015331
3.230000,0.016094,0.016094
3.240000,0.016863,0.016868
3.250000,0.018001,0.018135
3.260000,0.024794,0.026945
3.270000,0.075042,0.093698
3.280000,0.281686,0.368980
3.290000,0.681564,0.901910
3.300000,0.921324,1.221350
3.310000,0.683122,0.903506
3.320000,0.284858,0.372243
3.330000,0.079956,0.098787
3.340000,0.031673,0.034139
3.350000,0.027204,0.027884
3.360000,0.028940,0.029861
3.370000,0.031847,0.033334
3.380000,0.035882,0.038220
3.390000,0.041406,0.044972
3.400000,0.048826,0.054096
3.410000,0.058533,0.066082
3.420000,0.070839,0.081320
3.430000,0.085896,0.099999
3.440000,0.103614,0.122008
3.450000,0.123587,0.146840
3.460000,0.145063,0.173553
3.470000,0.166948,0.200780
3.480000,0.187883,0.226823
3.490000,0.206373,0.249814
3.500000,0.220966,0.267936
3.510000,0.230442,0.279666
3.520000,0.233987,0.283987
3.530000,0.231316,0.280541
3.540000,0.222715,0.269685
3.550000,0.208995,0.252436
3.560000,0.191378,0.230318
3.570000,0.171314,0.205146
3.580000,0.150298,0.178787
3.590000,0.129689,0.152941
3.600000,0.110579,0.128973
3.610000,0.093723,0.107826
3.620000,0.079523,0.090004
3.630000,0.068071,0.075620
3.640000,0.059214,0.064484
3.650000,0.052640,0.056206
3.660000,0.047956,0.050295
3.670000,0.044757,0.046243
3.680000,0.042667,0.043582
3.690000,0.041366,0.041913
3.700000,0.040604,0.040920
3.710000,0.040190,0.040367
3.720000,0.039991,0.040087
3.730000,0.039916,0.039967
3.740000,0.039907,0.039933
3.750000,0.039928,0.039941
3.760000,0.039958,0.039964
3.770000,0.039984,0.039987
3.780000,0.040000,0.040001
3.790000,0.040002,0.040002
3.800000,0.039988,0.039989
3.810000,0.039958,0.039958
3.820000,0.039911,0.039912
3.830000,0.039848,0.039848
3.840000,0.039767,0.039767
3.850000,0.039669,0.039669
3.860000,0.039554,0.039554
3.870000,0.039422,0.039422
3.880000,0.039273,0.039273
3.890000,0.039107,0.039107
3.900000,0.038924,0.038924
3.910000,0.038725,0.038725
3.920000,0.038508,0.038508
3.930000,0.038276,0.038276
3.940000,0.038027,0.038027
3.950000,0.037761,0.037761
3.960000,0.037480,0.037480
3.970000,0.037182,0.037182
3.980000,0.036868,0.036868
3.990000,0.036538,0.036538
